order_item_id,order_id,product_id,quantity,unit_price,discount
865,347,69,2,114.57,0.0
866,347,78,2,198.38,0.15
867,348,49,1,53.79,0.0
868,348,33,3,96.96,0.05
869,348,12,2,876.42,0.05
870,349,87,2,104.67,0.05
871,349,22,1,845.9,0.0
872,349,8,2,1131.13,0.15
873,349,79,1,243.88,0.1
874,350,7,1,1081.5,0.05
875,351,15,2,1466.49,0.15
876,351,35,1,109.54,0.15
877,351,8,1,1131.13,0.15
878,351,41,3,45.79,0.05
879,352,32,3,58.98,0.05
880,353,101,2,403.43,0.05
881,353,19,1,1303.76,0.15
882,354,84,1,189.75,0.15
883,354,22,2,845.9,0.1
884,354,1,3,1061.42,0.15
885,355,6,3,1247.26,0.0
886,355,21,2,1122.92,0.0
887,355,95,2,67.35,0.0
888,356,27,2,116.94,0.1
889,356,79,3,243.88,0.1
890,356,65,3,94.35,0.15
891,356,103,2,299.32,0.05
892,357,3,1,1143.05,0.0
893,357,117,3,75.36,0.15
894,357,89,1,55.64,0.0
895,358,98,3,406.86,0.0
896,358,51,3,53.62,0.0
897,358,69,3,114.57,0.15
898,358,11,3,863.36,0.0
899,359,50,3,52.38,0.0
900,359,23,1,1138.4,0.15
901,359,108,2,285.82,0.05
902,360,88,2,109.47,0.05
903,360,118,1,70.37,0.1
904,360,91,3,94.87,0.05
905,361,116,1,92.44,0.05
906,361,91,3,94.87,0.15
907,361,78,1,198.38,0.1
908,361,27,3,116.94,0.15
909,362,9,1,1017.39,0.0
910,362,76,1,115.79,0.1
911,363,25,1,101.45,0.1
912,363,109,3,67.25,0.15
913,363,87,1,104.67,0.15
914,364,36,2,67.29,0.15
915,364,16,2,1522.38,0.0
916,364,88,3,109.47,0.05
917,364,67,1,48.23,0.1
918,365,25,3,101.45,0.0
919,365,43,3,30.23,0.05
920,365,11,3,863.36,0.15
921,365,113,1,45.91,0.05
922,366,4,2,1016.95,0.15
923,367,32,1,58.98,0.1
924,367,14,1,929.55,0.1
925,367,61,3,73.16,0.05
926,368,81,2,111.58,0.0
927,369,41,1,45.79,0.05
928,369,114,1,46.87,0.15
929,369,109,1,67.25,0.1
930,369,89,3,55.64,0.15
931,370,109,1,67.25,0.15
932,370,49,1,53.79,0.0
933,370,52,2,58.53,0.15
934,371,44,3,59.87,0.0
935,372,14,1,929.55,0.0
936,373,46,3,64.91,0.15
937,373,54,1,20.73,0.05
938,373,62,1,99.59,0.0
939,374,40,3,52.28,0.05
940,374,75,1,181.68,0.15
941,374,114,2,46.87,0.1
942,375,8,3,1131.13,0.0
943,375,31,2,69.02,0.1
944,376,101,2,403.43,0.05
945,376,9,3,1017.39,0.15
946,377,79,2,243.88,0.05
947,377,39,1,57.67,0.15
948,377,54,1,20.73,0.15
949,378,60,1,31.57,0.05
950,378,80,2,81.78,0.1
951,379,47,1,31.94,0.0
952,380,57,3,62.07,0.1
953,380,25,1,101.45,0.0
954,380,81,1,111.58,0.05
955,381,44,3,59.87,0.05
956,381,109,1,67.25,0.05
957,382,3,3,1143.05,0.05
958,383,120,2,64.19,0.05
959,383,27,2,116.94,0.1
960,383,40,3,52.28,0.05
961,384,113,1,45.91,0.05
962,384,119,1,62.24,0.15
963,385,118,3,70.37,0.05
964,385,6,3,1247.26,0.1
965,386,112,3,66.68,0.15
966,386,17,1,1005.58,0.0
967,386,109,2,67.25,0.0
968,387,64,1,93.19,0.1
969,387,67,3,48.23,0.1
970,387,60,3,31.57,0.15
971,388,27,1,116.94,0.05
972,389,55,3,32.53,0.05
973,389,114,2,46.87,0.1
974,389,49,3,53.79,0.0
975,390,30,2,139.26,0.1
976,390,75,2,181.68,0.15
977,390,6,2,1247.26,0.15
978,391,4,2,1016.95,0.0
979,391,23,2,1138.4,0.0
980,391,57,2,62.07,0.0
981,391,30,2,139.26,0.05
982,392,43,3,30.23,0.1
983,392,26,2,114.37,0.1
984,393,110,3,31.39,0.1
985,393,97,1,308.18,0.1
986,394,52,3,58.53,0.0
987,394,106,2,342.73,0.05
988,394,75,2,181.68,0.05
989,394,97,1,308.18,0.05
990,395,93,1,73.99,0.1
991,395,105,1,321.26,0.15
992,395,60,3,31.57,0.15
993,395,44,1,59.87,0.15
994,396,74,1,179.47,0.1
995,396,112,3,66.68,0.0
996,397,29,3,144.47,0.15
997,397,54,3,20.73,0.1
998,397,55,2,32.53,0.0
999,398,73,3,117.31,0.15
1000,398,81,2,111.58,0.05
1001,398,103,2,299.32,0.0
1002,399,82,1,113.87,0.0
1003,399,115,3,74.95,0.05
1004,399,39,1,57.67,0.15
1005,399,12,1,876.42,0.05
1006,400,38,3,53.59,0.0
1007,400,85,2,122.17,0.0
1008,401,51,3,53.62,0.15
1009,401,21,2,1122.92,0.0
1010,401,15,2,1466.49,0.05
1011,401,17,1,1005.58,0.05
1012,402,21,3,1122.92,0.05
1013,402,78,3,198.38,0.15
1014,402,74,2,179.47,0.05
1015,402,40,1,52.28,0.05
1016,403,68,3,86.11,0.15
1017,403,43,2,30.23,0.15
1018,404,45,2,58.26,0.15
1019,404,90,3,100.08,0.05
1020,404,108,2,285.82,0.05
1021,404,92,1,59.67,0.15
1022,405,51,3,53.62,0.0
1023,406,86,3,110.76,0.05
1024,406,118,2,70.37,0.15
1025,406,9,3,1017.39,0.0
1026,407,53,2,55.82,0.05
1027,407,58,3,44.05,0.0
1028,407,22,2,845.9,0.0
1029,408,110,1,31.39,0.1
1030,408,25,1,101.45,0.05
1031,408,51,2,53.62,0.15
1032,408,5,2,856.49,0.15
1033,409,18,1,813.45,0.05
1034,409,61,1,73.16,0.0
1035,409,106,1,342.73,0.1
1036,409,36,1,67.29,0.15
1037,410,57,1,62.07,0.05
1038,410,46,3,64.91,0.0
1039,411,50,3,52.38,0.1
1040,412,99,2,181.09,0.05
1041,412,26,1,114.37,0.0
1042,412,119,1,62.24,0.15
1043,412,32,1,58.98,0.0
1044,413,29,1,144.47,0.05
1045,414,42,1,58.5,0.05
1046,414,72,3,111.1,0.15
1047,414,81,2,111.58,0.0
1048,415,2,3,1276.88,0.1
1049,415,52,1,58.53,0.15
1050,416,84,1,189.75,0.0
1051,416,80,1,81.78,0.15
1052,416,48,2,56.46,0.15
1053,417,33,3,96.96,0.1
1054,417,13,3,1416.4,0.15
1055,418,109,1,67.25,0.1
1056,418,86,1,110.76,0.15
1057,418,62,2,99.59,0.05
1058,419,40,1,52.28,0.15
1059,420,64,1,93.19,0.15
1060,420,38,1,53.59,0.0
1061,420,26,1,114.37,0.15
1062,421,67,2,48.23,0.1
1063,422,27,1,116.94,0.05
1064,422,70,3,54.65,0.05
1065,423,9,2,1017.39,0.0
1066,424,12,3,876.42,0.05
1067,424,23,1,1138.4,0.0
1068,425,32,1,58.98,0.05
1069,425,55,2,32.53,0.1
1070,426,11,1,863.36,0.15
1071,426,47,2,31.94,0.15
1072,426,51,3,53.62,0.15
1073,426,49,1,53.79,0.15
1074,427,98,2,406.86,0.05
1075,428,37,2,36.6,0.0
1076,428,49,2,53.79,0.05
1077,428,72,3,111.1,0.15
1078,428,78,1,198.38,0.05
1079,429,63,2,82.03,0.15
1080,429,52,3,58.53,0.1
1081,429,119,2,62.24,0.15
1082,430,118,1,70.37,0.15
1083,431,99,3,181.09,0.1
1084,431,117,3,75.36,0.15
1085,431,97,3,308.18,0.1
1086,432,32,1,58.98,0.1
1087,432,62,3,99.59,0.0
1088,433,33,3,96.96,0.05
1089,433,32,1,58.98,0.0
1090,434,91,3,94.87,0.05
1091,434,76,2,115.79,0.05
1092,434,116,2,92.44,0.1
1093,434,11,3,863.36,0.1
1094,435,14,3,929.55,0.1
1095,436,90,2,100.08,0.0
1096,436,40,1,52.28,0.0
1097,436,1,3,1061.42,0.15
1098,436,22,3,845.9,0.15
1099,437,24,1,1445.96,0.15
1100,437,91,1,94.87,0.0
1101,437,18,2,813.45,0.05
1102,438,34,2,125.09,0.15
1103,438,116,3,92.44,0.0
1104,439,36,1,67.29,0.1
1105,440,2,1,1276.88,0.1
1106,441,13,1,1416.4,0.0
1107,442,120,2,64.19,0.15
1108,442,63,2,82.03,0.1
1109,442,61,3,73.16,0.1
1110,443,49,2,53.79,0.0
1111,443,79,1,243.88,0.15
1112,443,8,3,1131.13,0.15
1113,443,46,3,64.91,0.05
1114,444,90,1,100.08,0.1
1115,444,97,2,308.18,0.15
1116,444,105,3,321.26,0.15
1117,445,3,1,1143.05,0.1
1118,445,82,3,113.87,0.15
1119,445,47,1,31.94,0.15
1120,446,55,3,32.53,0.0
1121,446,120,3,64.19,0.15
1122,446,61,2,73.16,0.05
1123,447,17,2,1005.58,0.0
1124,448,22,2,845.9,0.05
1125,448,115,1,74.95,0.05
1126,448,58,1,44.05,0.0
1127,448,15,1,1466.49,0.15
1128,449,29,3,144.47,0.15
1129,449,93,3,73.99,0.0
1130,449,33,3,96.96,0.05
1131,450,120,3,64.19,0.0
1132,450,74,3,179.47,0.1
1133,451,104,1,175.21,0.1
1134,451,30,1,139.26,0.0
1135,451,29,1,144.47,0.1
1136,451,34,3,125.09,0.05
1137,452,49,1,53.79,0.1
1138,452,74,1,179.47,0.05
1139,452,95,2,67.35,0.15
1140,453,67,3,48.23,0.05
1141,453,85,1,122.17,0.15
1142,454,108,3,285.82,0.15
1143,454,29,1,144.47,0.1
1144,454,64,1,93.19,0.0
1145,455,36,3,67.29,0.15
1146,456,8,3,1131.13,0.05
1147,456,104,3,175.21,0.05
1148,456,43,3,30.23,0.0
1149,456,20,1,1272.89,0.15
1150,457,3,2,1143.05,0.1
1151,457,71,2,69.64,0.15
1152,458,37,1,36.6,0.15
1153,458,90,1,100.08,0.05
1154,458,119,2,62.24,0.0
1155,459,90,1,100.08,0.05
1156,459,62,1,99.59,0.05
1157,459,38,3,53.59,0.0
1158,459,115,2,74.95,0.0
1159,460,119,1,62.24,0.1
1160,460,8,2,1131.13,0.05
1161,461,76,3,115.79,0.15
1162,461,56,1,23.54,0.0
1163,461,20,1,1272.89,0.05
1164,462,84,2,189.75,0.0
1165,462,96,2,124.74,0.15
1166,463,16,1,1522.38,0.0
1167,464,36,3,67.29,0.05
1168,464,89,2,55.64,0.15
1169,464,96,3,124.74,0.15
1170,464,13,2,1416.4,0.05
1171,465,52,3,58.53,0.0
1172,465,105,2,321.26,0.15
1173,466,97,1,308.18,0.0
1174,467,72,2,111.1,0.1
1175,468,12,2,876.42,0.0
1176,468,72,1,111.1,0.0
1177,469,32,2,58.98,0.0
1178,470,89,2,55.64,0.05
1179,470,41,3,45.79,0.0
1180,470,67,3,48.23,0.0
1181,470,117,1,75.36,0.0
1182,471,18,3,813.45,0.05
1183,471,78,3,198.38,0.1
1184,472,34,1,125.09,0.15
1185,472,49,2,53.79,0.0
1186,472,84,2,189.75,0.15
1187,473,82,1,113.87,0.1
1188,473,90,3,100.08,0.05
1189,473,83,2,77.52,0.05
1190,474,10,1,783.62,0.0
1191,474,35,3,109.54,0.15
1192,475,100,1,240.04,0.1
1193,475,35,1,109.54,0.0
1194,475,19,2,1303.76,0.05
1195,476,23,3,1138.4,0.1
1196,477,71,1,69.64,0.0
1197,477,35,1,109.54,0.1
1198,477,78,2,198.38,0.05
1199,478,62,1,99.59,0.05
1200,478,76,3,115.79,0.05
1201,478,17,1,1005.58,0.15
1202,478,34,3,125.09,0.1
1203,479,87,2,104.67,0.15
1204,479,78,1,198.38,0.15
1205,480,55,1,32.53,0.1
1206,480,67,3,48.23,0.0
1207,480,92,2,59.67,0.15
1208,481,94,1,121.02,0.0
1209,482,71,1,69.64,0.15
1210,482,119,3,62.24,0.05
1211,482,64,2,93.19,0.15
1212,483,92,2,59.67,0.1
1213,484,78,2,198.38,0.05
1214,485,66,1,106.71,0.15
1215,485,46,2,64.91,0.15
1216,486,107,1,315.32,0.1
1217,486,70,2,54.65,0.15
1218,487,28,3,89.14,0.0
1219,487,119,2,62.24,0.15
1220,487,40,1,52.28,0.1
1221,487,120,1,64.19,0.15
1222,488,114,2,46.87,0.1
1223,488,93,1,73.99,0.0
1224,488,24,2,1445.96,0.15
1225,489,53,2,55.82,0.0
1226,489,16,1,1522.38,0.1
1227,490,55,3,32.53,0.1
1228,490,115,1,74.95,0.15
1229,490,24,3,1445.96,0.15
1230,491,46,3,64.91,0.05
1231,492,54,1,20.73,0.05
1232,492,96,3,124.74,0.05
1233,492,43,2,30.23,0.1
1234,492,116,1,92.44,0.15
1235,493,42,2,58.5,0.15
1236,493,97,1,308.18,0.0
1237,494,65,3,94.35,0.05
1238,494,2,1,1276.88,0.1
1239,494,99,2,181.09,0.0
1240,495,98,2,406.86,0.05
1241,496,99,2,181.09,0.05
1242,496,15,3,1466.49,0.15
1243,496,111,1,99.29,0.15
1244,497,110,3,31.39,0.05
1245,497,76,1,115.79,0.0
1246,498,119,2,62.24,0.0
1247,498,19,3,1303.76,0.05
1248,499,90,1,100.08,0.1
1249,499,82,2,113.87,0.15
1250,499,30,1,139.26,0.15
1251,500,45,1,58.26,0.1
1252,500,92,1,59.67,0.05
1253,500,54,1,20.73,0.0
1254,501,36,2,67.29,0.05
1255,501,117,2,75.36,0.15
1256,501,78,2,198.38,0.1
1257,501,13,2,1416.4,0.0
1258,502,43,3,30.23,0.1
1259,502,47,3,31.94,0.1
1260,503,12,3,876.42,0.0
1261,503,114,1,46.87,0.05
1262,503,14,1,929.55,0.15
1263,503,17,1,1005.58,0.0
1264,504,69,1,114.57,0.0
1265,504,93,1,73.99,0.05
1266,505,115,3,74.95,0.0
1267,505,47,2,31.94,0.0
1268,505,58,2,44.05,0.15
1269,506,38,3,53.59,0.0
1270,506,6,3,1247.26,0.05
1271,507,22,2,845.9,0.15
1272,508,21,3,1122.92,0.05
1273,509,65,2,94.35,0.1
1274,509,91,1,94.87,0.1
1275,509,93,3,73.99,0.1
1276,509,68,3,86.11,0.0
1277,510,6,2,1247.26,0.05
1278,510,82,2,113.87,0.0
1279,510,19,3,1303.76,0.05
1280,511,81,2,111.58,0.0
1281,511,78,3,198.38,0.1
1282,511,48,3,56.46,0.05
1283,512,81,1,111.58,0.1
1284,513,69,3,114.57,0.0
1285,514,105,1,321.26,0.1
1286,514,57,2,62.07,0.05
1287,515,48,1,56.46,0.15
1288,515,19,1,1303.76,0.15
1289,515,116,1,92.44,0.05
1290,515,62,1,99.59,0.15
1291,516,114,2,46.87,0.05
1292,516,23,1,1138.4,0.05
1293,517,13,3,1416.4,0.0
1294,517,93,3,73.99,0.0
1295,517,68,2,86.11,0.15
1296,517,18,1,813.45,0.0
1297,518,32,1,58.98,0.1
1298,518,99,1,181.09,0.0
1299,519,110,1,31.39,0.05
1300,519,91,2,94.87,0.15
1301,519,11,1,863.36,0.1
1302,520,81,1,111.58,0.0
1303,520,70,1,54.65,0.1
1304,520,16,1,1522.38,0.15
1305,521,50,2,52.38,0.05
1306,521,19,3,1303.76,0.15
1307,521,46,3,64.91,0.0
1308,521,84,2,189.75,0.05
1309,522,46,2,64.91,0.0
1310,522,10,2,783.62,0.0
1311,522,79,1,243.88,0.05
1312,523,87,1,104.67,0.1
1313,523,55,3,32.53,0.1
1314,524,85,3,122.17,0.0
1315,524,48,1,56.46,0.05
1316,524,120,3,64.19,0.05
1317,524,34,2,125.09,0.05
1318,525,105,2,321.26,0.1
1319,525,9,1,1017.39,0.0
1320,525,15,2,1466.49,0.05
1321,525,74,1,179.47,0.15
1322,526,78,1,198.38,0.05
1323,526,102,2,188.19,0.15
1324,526,82,3,113.87,0.15
1325,526,43,3,30.23,0.15
1326,527,68,3,86.11,0.05
1327,527,74,3,179.47,0.0
1328,527,100,1,240.04,0.1
1329,527,89,1,55.64,0.05
1330,528,118,1,70.37,0.1
1331,528,15,2,1466.49,0.05
1332,529,32,1,58.98,0.05
1333,529,27,1,116.94,0.05
1334,529,106,2,342.73,0.0
1335,529,29,3,144.47,0.15
1336,530,62,3,99.59,0.05
1337,531,10,3,783.62,0.15
1338,531,2,1,1276.88,0.05
1339,532,61,2,73.16,0.15
1340,532,53,3,55.82,0.0
1341,532,93,2,73.99,0.0
1342,533,65,1,94.35,0.15
1343,533,21,2,1122.92,0.15
1344,534,55,1,32.53,0.1
1345,534,120,1,64.19,0.15
1346,535,29,2,144.47,0.05
1347,536,84,2,189.75,0.05
1348,536,83,1,77.52,0.1
1349,536,52,3,58.53,0.15
1350,537,78,2,198.38,0.0
1351,537,100,1,240.04,0.1
1352,537,109,1,67.25,0.0
1353,538,25,3,101.45,0.0
1354,538,71,1,69.64,0.1
1355,538,26,1,114.37,0.0
1356,539,2,2,1276.88,0.15
1357,539,46,3,64.91,0.05
1358,539,97,2,308.18,0.15
1359,540,43,2,30.23,0.0
1360,541,76,2,115.79,0.05
1361,541,112,1,66.68,0.15
1362,541,110,1,31.39,0.0
1363,541,5,3,856.49,0.05
1364,542,65,3,94.35,0.1
1365,542,67,2,48.23,0.05
1366,543,6,3,1247.26,0.15
1367,543,115,1,74.95,0.05
1368,543,92,3,59.67,0.0
1369,543,100,1,240.04,0.15
1370,544,71,1,69.64,0.15
1371,544,112,1,66.68,0.15
1372,544,103,2,299.32,0.05
1373,545,46,1,64.91,0.15
1374,545,12,2,876.42,0.15
1375,545,10,2,783.62,0.15
1376,546,6,2,1247.26,0.15
1377,546,47,3,31.94,0.05
1378,546,110,2,31.39,0.1
1379,546,37,3,36.6,0.1
1380,547,34,3,125.09,0.0
1381,547,113,3,45.91,0.05
1382,547,88,3,109.47,0.0
1383,547,6,1,1247.26,0.0
1384,548,29,2,144.47,0.15
1385,549,14,1,929.55,0.15
1386,549,11,2,863.36,0.05
1387,549,24,2,1445.96,0.1
1388,549,94,1,121.02,0.1
1389,550,15,3,1466.49,0.05
1390,550,36,2,67.29,0.05
1391,550,59,3,28.01,0.05
1392,550,5,2,856.49,0.0
1393,551,61,1,73.16,0.15
1394,551,28,2,89.14,0.1
1395,551,7,3,1081.5,0.05
1396,551,112,1,66.68,0.05
1397,552,112,3,66.68,0.1
1398,552,54,1,20.73,0.0
1399,552,68,1,86.11,0.15
1400,552,28,2,89.14,0.1
1401,553,61,1,73.16,0.15
1402,553,69,2,114.57,0.15
1403,553,89,1,55.64,0.05
1404,553,101,1,403.43,0.05
1405,554,2,2,1276.88,0.05
1406,554,20,2,1272.89,0.1
1407,554,115,1,74.95,0.15
1408,555,82,3,113.87,0.0
1409,555,58,1,44.05,0.05
1410,556,77,1,105.72,0.1
1411,556,49,1,53.79,0.05
1412,557,65,1,94.35,0.15
1413,557,105,3,321.26,0.15
1414,557,112,2,66.68,0.15
1415,558,15,2,1466.49,0.15
1416,558,119,2,62.24,0.05
1417,558,23,3,1138.4,0.05
1418,559,82,1,113.87,0.0
1419,559,37,1,36.6,0.0
1420,559,90,3,100.08,0.0
1421,559,80,3,81.78,0.15
1422,560,65,3,94.35,0.1
1423,560,75,2,181.68,0.05
1424,560,104,1,175.21,0.15
1425,560,5,3,856.49,0.15
1426,561,102,2,188.19,0.15
1427,561,117,1,75.36,0.1
1428,561,60,1,31.57,0.1
1429,562,87,2,104.67,0.0
1430,562,31,1,69.02,0.0
1431,562,1,1,1061.42,0.1
1432,562,116,3,92.44,0.1
1433,563,72,1,111.1,0.15
1434,563,51,1,53.62,0.15
1435,564,52,2,58.53,0.05
1436,564,116,2,92.44,0.05
1437,565,108,2,285.82,0.05
1438,565,98,2,406.86,0.05
1439,565,81,1,111.58,0.0
1440,565,118,1,70.37,0.15
1441,566,80,3,81.78,0.0
1442,567,82,1,113.87,0.05
1443,567,81,3,111.58,0.05
1444,567,100,2,240.04,0.05
1445,567,46,3,64.91,0.05
1446,568,11,3,863.36,0.0
1447,568,120,3,64.19,0.0
1448,568,19,1,1303.76,0.15
1449,569,12,2,876.42,0.1
1450,569,10,1,783.62,0.15
1451,570,81,2,111.58,0.15
1452,570,10,2,783.62,0.15
1453,570,27,1,116.94,0.05
1454,570,88,2,109.47,0.0
1455,571,45,3,58.26,0.0
1456,571,62,1,99.59,0.1
1457,571,79,1,243.88,0.05
1458,572,28,2,89.14,0.0
1459,572,111,1,99.29,0.0
1460,573,35,2,109.54,0.05
1461,573,36,1,67.29,0.1
1462,574,66,2,106.71,0.05
1463,574,52,1,58.53,0.1
1464,574,119,2,62.24,0.0
1465,574,25,3,101.45,0.1
1466,575,56,3,23.54,0.1
1467,575,114,2,46.87,0.0
1468,575,58,3,44.05,0.15
1469,575,55,2,32.53,0.05
1470,576,22,2,845.9,0.15
1471,576,114,2,46.87,0.1
1472,576,5,2,856.49,0.0
1473,576,66,1,106.71,0.05
1474,577,10,3,783.62,0.1
1475,577,28,2,89.14,0.05
1476,578,92,2,59.67,0.05
1477,579,72,2,111.1,0.1
1478,579,9,3,1017.39,0.05
1479,580,74,3,179.47,0.15
1480,581,103,2,299.32,0.15
1481,582,22,2,845.9,0.05
1482,582,77,3,105.72,0.0
1483,582,42,2,58.5,0.0
1484,582,76,3,115.79,0.0
1485,583,5,3,856.49,0.0
1486,583,115,2,74.95,0.0
1487,583,69,1,114.57,0.15
1488,583,118,1,70.37,0.15
1489,584,11,2,863.36,0.0
1490,584,72,2,111.1,0.1
1491,584,100,3,240.04,0.15
1492,584,41,2,45.79,0.0
1493,585,106,1,342.73,0.05
1494,586,25,3,101.45,0.1
1495,587,114,1,46.87,0.0
1496,587,101,2,403.43,0.0
1497,587,6,2,1247.26,0.1
1498,588,75,1,181.68,0.05
1499,588,59,2,28.01,0.05
1500,589,74,3,179.47,0.15
1501,589,62,2,99.59,0.1
1502,590,92,3,59.67,0.05
1503,590,11,3,863.36,0.05
1504,590,46,3,64.91,0.0
1505,591,86,1,110.76,0.15
1506,592,105,3,321.26,0.1
1507,592,76,2,115.79,0.15
1508,593,29,2,144.47,0.15
1509,593,118,2,70.37,0.05
1510,594,88,3,109.47,0.0
1511,594,40,1,52.28,0.15
1512,595,24,3,1445.96,0.15
1513,595,35,2,109.54,0.1
1514,595,4,1,1016.95,0.0
1515,595,61,2,73.16,0.15
1516,596,7,2,1081.5,0.0
1517,596,57,1,62.07,0.15
1518,596,35,3,109.54,0.15
1519,597,68,3,86.11,0.15
1520,597,78,1,198.38,0.0
1521,597,64,3,93.19,0.05
1522,598,74,2,179.47,0.05
1523,599,51,3,53.62,0.1
1524,599,13,2,1416.4,0.05
1525,599,29,1,144.47,0.05
1526,599,94,2,121.02,0.1
1527,600,95,3,67.35,0.05
1528,600,40,1,52.28,0.1
1529,600,110,3,31.39,0.0
1530,600,117,1,75.36,0.05
1531,601,86,2,110.76,0.15
1532,602,22,3,845.9,0.0
1533,603,112,1,66.68,0.0
1534,603,32,3,58.98,0.1
1535,603,61,1,73.16,0.05
1536,603,15,1,1466.49,0.0
1537,604,95,3,67.35,0.15
1538,604,45,2,58.26,0.1
1539,604,70,2,54.65,0.0
1540,604,33,2,96.96,0.1
1541,605,15,3,1466.49,0.0
1542,605,35,1,109.54,0.15
1543,605,88,1,109.47,0.05
1544,605,67,2,48.23,0.15
1545,606,47,1,31.94,0.15
1546,606,27,3,116.94,0.0
1547,606,96,2,124.74,0.15
1548,606,12,3,876.42,0.05
1549,607,76,1,115.79,0.0
1550,607,54,3,20.73,0.1
1551,607,36,3,67.29,0.0
1552,607,40,2,52.28,0.15
1553,608,119,3,62.24,0.05
1554,608,88,3,109.47,0.1
1555,608,19,3,1303.76,0.05
1556,608,60,2,31.57,0.15
1557,609,6,3,1247.26,0.0
1558,609,28,1,89.14,0.15
1559,609,37,2,36.6,0.0
1560,609,106,2,342.73,0.1
1561,610,101,3,403.43,0.05
1562,610,110,1,31.39,0.1
1563,610,65,1,94.35,0.05
1564,611,61,2,73.16,0.05
1565,612,115,2,74.95,0.1
1566,613,103,3,299.32,0.05
1567,613,75,2,181.68,0.05
1568,613,18,2,813.45,0.05
1569,614,70,2,54.65,0.0
1570,614,24,1,1445.96,0.15
1571,614,49,3,53.79,0.1
1572,614,101,3,403.43,0.1
1573,615,60,1,31.57,0.15
1574,615,4,1,1016.95,0.05
1575,615,117,3,75.36,0.1
1576,615,72,1,111.1,0.1
1577,616,7,2,1081.5,0.05
1578,616,97,2,308.18,0.0
1579,616,109,2,67.25,0.15
1580,617,43,3,30.23,0.0
1581,618,16,3,1522.38,0.0
1582,619,18,3,813.45,0.05
1583,619,29,2,144.47,0.1
1584,619,115,3,74.95,0.0
1585,619,87,2,104.67,0.05
1586,620,67,1,48.23,0.05
1587,621,51,2,53.62,0.15
1588,621,8,2,1131.13,0.05
1589,621,119,1,62.24,0.1
1590,621,16,3,1522.38,0.15
1591,622,19,3,1303.76,0.05
1592,622,105,1,321.26,0.05
1593,623,76,2,115.79,0.1
1594,624,60,2,31.57,0.15
1595,625,2,3,1276.88,0.15
1596,625,75,1,181.68,0.1
1597,625,39,1,57.67,0.15
1598,625,5,3,856.49,0.15
1599,626,45,3,58.26,0.15
1600,626,116,3,92.44,0.0
1601,627,59,1,28.01,0.1
1602,627,92,3,59.67,0.1
1603,627,110,2,31.39,0.0
1604,628,74,3,179.47,0.1
1605,628,91,1,94.87,0.1
1606,629,6,1,1247.26,0.05
1607,630,42,3,58.5,0.05
1608,630,98,1,406.86,0.05
1609,630,30,3,139.26,0.15
1610,630,99,2,181.09,0.0
1611,631,57,2,62.07,0.0
1612,632,18,1,813.45,0.05
1613,632,82,2,113.87,0.15
1614,632,74,2,179.47,0.1
1615,632,72,1,111.1,0.05
1616,633,12,1,876.42,0.0
1617,633,75,1,181.68,0.0
1618,634,73,2,117.31,0.05
1619,634,70,3,54.65,0.15
1620,634,111,1,99.29,0.05
1621,634,10,3,783.62,0.15
1622,635,55,1,32.53,0.0
1623,635,81,1,111.58,0.1
1624,635,49,1,53.79,0.0
1625,635,112,2,66.68,0.05
1626,636,106,2,342.73,0.15
1627,636,38,3,53.59,0.1
1628,637,69,3,114.57,0.05
1629,638,75,2,181.68,0.1
1630,639,43,1,30.23,0.05
1631,639,114,1,46.87,0.1
1632,640,45,1,58.26,0.15
1633,641,35,1,109.54,0.0
1634,641,93,1,73.99,0.15
1635,642,101,1,403.43,0.0
1636,642,109,1,67.25,0.0
1637,642,113,1,45.91,0.15
1638,643,90,3,100.08,0.05
1639,643,17,1,1005.58,0.15
1640,643,56,1,23.54,0.1
1641,643,55,2,32.53,0.05
1642,644,76,1,115.79,0.05
1643,645,112,3,66.68,0.05
1644,646,37,2,36.6,0.1
1645,646,6,3,1247.26,0.05
1646,647,85,1,122.17,0.0
1647,648,115,1,74.95,0.15
1648,648,118,3,70.37,0.1
1649,648,110,2,31.39,0.1
1650,649,7,2,1081.5,0.15
1651,650,108,1,285.82,0.1
1652,650,67,3,48.23,0.05
1653,651,90,3,100.08,0.15
1654,651,57,1,62.07,0.0
1655,652,39,2,57.67,0.15
1656,652,106,2,342.73,0.0
1657,652,11,2,863.36,0.15
1658,652,8,2,1131.13,0.0
1659,653,69,1,114.57,0.1
1660,653,7,1,1081.5,0.1
1661,653,85,2,122.17,0.05
1662,653,40,1,52.28,0.1
1663,654,104,1,175.21,0.15
1664,655,21,3,1122.92,0.05
1665,655,49,1,53.79,0.0
1666,655,60,2,31.57,0.1
1667,656,5,2,856.49,0.1
1668,656,79,3,243.88,0.0
1669,656,36,1,67.29,0.1
1670,656,47,3,31.94,0.1
1671,657,57,1,62.07,0.15
1672,658,53,3,55.82,0.0
1673,658,8,2,1131.13,0.1
1674,659,34,1,125.09,0.05
1675,659,112,3,66.68,0.05
1676,659,64,1,93.19,0.0
1677,660,75,3,181.68,0.05
1678,660,41,1,45.79,0.1
1679,660,6,2,1247.26,0.0
1680,660,71,3,69.64,0.1
1681,661,65,2,94.35,0.0
1682,662,107,2,315.32,0.0
1683,662,106,3,342.73,0.15
1684,662,88,2,109.47,0.05
1685,663,53,2,55.82,0.15
1686,663,115,2,74.95,0.0
1687,663,84,1,189.75,0.1
